OBJECTID,COUNTYFP10,GEOID10,TotalVax,TotalPop,PctTotal,NAME10,Pop18Up,Pop16Up,GeoName,FIPS,SVI,UpdateDTS
459,171,37171930102,1171,4559,31.285065455517,Surry,3696,3743,"Census Tract 9301.02, Surry County, North Carolina",37171930102,0.4748,202105071931
463,171,37171930302,1236,3597,42.4596358639643,Surry,2856,2911,"Census Tract 9303.02, Surry County, North Carolina",37171930302,0.7506,202105071931
469,171,37171930802,809,3021,32.1925984878631,Surry,2450,2513,"Census Tract 9308.02, Surry County, North Carolina",37171930802,0.4859,202105071931
629,171,37171930600,1085,3134,42.4657534246575,Surry,2436,2555,"Census Tract 9306, Surry County, North Carolina",37171930600,0.5683,202105071931
630,171,37171930400,700,2535,35.4071825998988,Surry,1888,1977,"Census Tract 9304, Surry County, North Carolina",37171930400,0.9616,202105071931
632,171,37171930501,897,2703,42.371280113368,Surry,2082,2117,"Census Tract 9305.01, Surry County, North Carolina",37171930501,0.3734,202105071931
633,171,37171930502,1024,3433,35.8292512246326,Surry,2806,2858,"Census Tract 9305.02, Surry County, North Carolina",37171930502,0.8339,202105071931
634,171,37171930902,538,1675,37.4651810584958,Surry,1416,1436,"Census Tract 9309.02, Surry County, North Carolina",37171930902,0.3045,202105071931
635,171,37171930901,1515,4217,45.0222882615156,Surry,3288,3365,"Census Tract 9309.01, Surry County, North Carolina",37171930901,0.8117,202105071931
706,171,37171931001,540,2449,28.1984334203655,Surry,1839,1915,"Census Tract 9310.01, Surry County, North Carolina",37171931001,0.6192,202105071931
733,171,37171931200,1046,4020,32.8002508623393,Surry,3107,3189,"Census Tract 9312, Surry County, North Carolina",37171931200,0.4336,202105071931
734,171,37171930700,1051,4047,30.7759882869693,Surry,3327,3415,"Census Tract 9307, Surry County, North Carolina",37171930700,0.3739,202105071931
735,171,37171930202,937,3246,34.6267553584627,Surry,2599,2706,"Census Tract 9302.02, Surry County, North Carolina",37171930202,0.5613,202105071931
736,171,37171930201,680,3178,25.8260539308773,Surry,2461,2633,"Census Tract 9302.01, Surry County, North Carolina",37171930201,0.5423,202105071931
740,171,37171931003,763,3323,31.4639175257732,Surry,2313,2425,"Census Tract 9310.03, Surry County, North Carolina",37171931003,0.6946,202105071931
766,171,37171931102,957,3989,30.9008718114304,Surry,3038,3097,"Census Tract 9311.02, Surry County, North Carolina",37171931102,0.5974,202105071931
786,171,37171931101,634,2909,25.8775510204082,Surry,2355,2450,"Census Tract 9311.01, Surry County, North Carolina",37171931101,0.5308,202105071931
787,171,37171931103,478,1859,31.781914893617,Surry,1426,1504,"Census Tract 9311.03, Surry County, North Carolina",37171931103,0.447,202105071931
794,171,37171930101,439,1904,27.5407779171895,Surry,1581,1594,"Census Tract 9301.01, Surry County, North Carolina",37171930101,0.7399,202105071931
1429,173,37173960301,890,2989,34.6438302841573,Swain,2542,2569,"Census Tract 9603.01, Swain County, North Carolina",37173960301,0.6664,202105071931
1710,173,37173940100,107,4870,2.85105249134026,Swain,3631,3753,"Census Tract 9401, Swain County, North Carolina",37173940100,0.8302,202105071931
1748,173,37173960200,693,3076,27.1020727414939,Swain,2430,2557,"Census Tract 9602, Swain County, North Carolina",37173960200,0.7015,202105071931
1782,173,37173960302,709,3325,29.3581780538302,Swain,2371,2415,"Census Tract 9603.02, Swain County, North Carolina",37173960302,0.441,202105071931
1799,173,37173980200,,0,,Swain,0,0,"Census Tract 9802, Swain County, North Carolina",37173980200,-999,202105071931
826,175,37175960500,1180,4658,31.2665606783254,Transylvania,3669,3774,"Census Tract 9605, Transylvania County, North Carolina",37175960500,0.5322,202105071931
852,175,37175960100,1045,4869,27.0095631946239,Transylvania,3805,3869,"Census Tract 9601, Transylvania County, North Carolina",37175960100,0.6599,202105071931
853,175,37175960300,2840,7921,40.8750719631549,Transylvania,6835,6948,"Census Tract 9603, Transylvania County, North Carolina",37175960300,0.5997,202105071931
864,175,37175960402,1847,4686,43.305978898007,Transylvania,4198,4265,"Census Tract 9604.02, Transylvania County, North Carolina",37175960402,0.2004,202105071931
971,175,37175960200,1595,4687,39.8550724637681,Transylvania,3886,4002,"Census Tract 9602, Transylvania County, North Carolina",37175960200,0.6275,202105071931
972,175,37175960600,642,2532,29.08926144087,Transylvania,2162,2207,"Census Tract 9606, Transylvania County, North Carolina",37175960600,0.1703,202105071931
1271,175,37175960401,1511,4422,39.482623464855,Transylvania,3814,3827,"Census Tract 9604.01, Transylvania County, North Carolina",37175960401,0.0801,202105071931
1595,177,37177960100,890,4095,25,Tyrrell,3525,3560,"Census Tract 9601, Tyrrell County, North Carolina",37177960100,0.7857,202105071931
2,179,37179020306,1212,7833,21.6893342877595,Union,5435,5588,"Census Tract 203.06, Union County, North Carolina",37179020306,0.5497,202105071931
5,179,37179020403,895,4705,23.1565329883571,Union,3651,3865,"Census Tract 204.03, Union County, North Carolina",37179020403,0.4544,202105071931
8,179,37179021010,2498,8125,41.8846411804158,Union,5629,5964,"Census Tract 210.10, Union County, North Carolina",37179021010,0.0111,202105071931
11,179,37179021011,1968,6862,39.5101385264003,Union,4656,4981,"Census Tract 210.11, Union County, North Carolina",37179021011,0.0241,202105071931
12,179,37179020311,1720,8036,27.8768233387358,Union,5824,6170,"Census Tract 203.11, Union County, North Carolina",37179020311,0.3355,202105071931
15,179,37179020313,484,2159,28.1722933643772,Union,1674,1718,"Census Tract 203.13, Union County, North Carolina",37179020313,0.3795,202105071931
23,179,37179020202,1501,7505,24.6469622331691,Union,5683,6090,"Census Tract 202.02, Union County, North Carolina",37179020202,0.2864,202105071931
24,179,37179020312,751,4578,20.9367159185949,Union,3458,3587,"Census Tract 203.12, Union County, North Carolina",37179020312,0.6354,202105071931
25,179,37179020316,1120,4715,30.8965517241379,Union,3508,3625,"Census Tract 203.16, Union County, North Carolina",37179020316,0.1203,202105071931
26,179,37179021006,1673,5832,40.0239234449761,Union,3931,4180,"Census Tract 210.06, Union County, North Carolina",37179021006,0.0051,202105071931
28,179,37179021009,911,3963,33.1997084548105,Union,2583,2744,"Census Tract 210.09, Union County, North Carolina",37179021009,0.0074,202105071931
29,179,37179021004,1268,6893,25.0940035622403,Union,4711,5053,"Census Tract 210.04, Union County, North Carolina",37179021004,0.0676,202105071931
30,179,37179020314,1473,4936,38.6309992132179,Union,3637,3813,"Census Tract 203.14, Union County, North Carolina",37179020314,0.0953,202105071931
39,179,37179020307,1520,6816,29.5375048581422,Union,4933,5146,"Census Tract 203.07, Union County, North Carolina",37179020307,0.1194,202105071931
44,179,37179020902,1132,7006,21.072226358898,Union,5245,5372,"Census Tract 209.02, Union County, North Carolina",37179020902,0.4193,202105071931
53,179,37179020100,1237,6771,23.7838877139012,Union,4869,5201,"Census Tract 201, Union County, North Carolina",37179020100,0.4128,202105071931
54,179,37179020203,1002,4137,29.6713058928043,Union,3324,3377,"Census Tract 202.03, Union County, North Carolina",37179020203,0.093,202105071931
55,179,37179020602,1110,4996,28.0090840272521,Union,3824,3963,"Census Tract 206.02, Union County, North Carolina",37179020602,0.9491,202105071931
56,179,37179020501,1092,5517,25.5140186915888,Union,4078,4280,"Census Tract 205.01, Union County, North Carolina",37179020501,0.7978,202105071931
57,179,37179020308,1148,5843,25.3309796999117,Union,4319,4532,"Census Tract 203.08, Union County, North Carolina",37179020308,0.187,202105071931
58,179,37179020317,1585,6654,33.3333333333333,Union,4535,4755,"Census Tract 203.17, Union County, North Carolina",37179020317,0.1041,202105071931
59,179,37179021007,1866,6711,39.4169835234474,Union,4358,4734,"Census Tract 210.07, Union County, North Carolina",37179021007,0.0134,202105071931
66,179,37179021013,1388,5849,31.9447640966628,Union,4198,4345,"Census Tract 210.13, Union County, North Carolina",37179021013,0.0861,202105071931
67,179,37179020310,1532,6142,33.7370623210747,Union,4350,4541,"Census Tract 203.10, Union County, North Carolina",37179020310,0.0986,202105071931
68,179,37179020305,1449,6935,28.5573512022073,Union,4825,5074,"Census Tract 203.05, Union County, North Carolina",37179020305,0.0995,202105071931
69,179,37179020315,1493,4953,41.1521499448732,Union,3451,3628,"Census Tract 203.15, Union County, North Carolina",37179020315,0.0264,202105071931
81,179,37179020800,893,5558,19.7916666666667,Union,4378,4512,"Census Tract 208, Union County, North Carolina",37179020800,0.5206,202105071931
82,179,37179020401,1636,5769,35.8378970427163,Union,4353,4565,"Census Tract 204.01, Union County, North Carolina",37179020401,0.3508,202105071931
83,179,37179020601,846,4926,22.4403183023873,Union,3634,3770,"Census Tract 206.01, Union County, North Carolina",37179020601,0.9223,202105071931
84,179,37179021015,956,4943,22.6701446525966,Union,4079,4217,"Census Tract 210.15, Union County, North Carolina",37179021015,0.1883,202105071931
92,179,37179021012,1260,5313,33.210332103321,Union,3439,3794,"Census Tract 210.12, Union County, North Carolina",37179021012,0.0597,202105071931
93,179,37179020404,783,7071,14.7763729005473,Union,4920,5299,"Census Tract 204.04, Union County, North Carolina",37179020404,0.9644,202105071931
94,179,37179021008,2505,10069,34.5755693581781,Union,6643,7245,"Census Tract 210.08, Union County, North Carolina",37179021008,0.0296,202105071931
104,179,37179020901,906,5431,20.3824521934758,Union,4267,4445,"Census Tract 209.01, Union County, North Carolina",37179020901,0.4179,202105071931
105,179,37179021005,947,4739,24.0355329949239,Union,3843,3940,"Census Tract 210.05, Union County, North Carolina",37179021005,0.1657,202105071931
106,179,37179021014,563,2664,26.8478779208393,Union,2028,2097,"Census Tract 210.14, Union County, North Carolina",37179021014,0.428,202105071931
117,179,37179020309,723,2163,40.458869613878,Union,1743,1787,"Census Tract 203.09, Union County, North Carolina",37179020309,0.0083,202105071931
118,179,37179020702,750,4214,22.3280738314975,Union,3253,3359,"Census Tract 207.02, Union County, North Carolina",37179020702,0.7621,202105071931
119,179,37179020701,977,5730,20.8537886872999,Union,4533,4685,"Census Tract 207.01, Union County, North Carolina",37179020701,0.7469,202105071931
120,179,37179020502,874,3789,27.959053103007,Union,3054,3126,"Census Tract 205.02, Union County, North Carolina",37179020502,0.646,202105071931
130,179,37179020204,728,4202,21.7768471432845,Union,3229,3343,"Census Tract 202.04, Union County, North Carolina",37179020204,0.1046,202105071931
854,181,37181960500,1012,4379,28.4189834316203,Vance,3478,3561,"Census Tract 9605, Vance County, North Carolina",37181960500,0.9306,202105071931
895,181,37181960200,1020,4015,29.3271995399655,Vance,3415,3478,"Census Tract 9602, Vance County, North Carolina",37181960200,0.7418,202105071931
900,181,37181960900,1559,8840,23.1649331352155,Vance,6465,6730,"Census Tract 9609, Vance County, North Carolina",37181960900,0.8491,202105071931
954,181,37181961000,1418,5738,30.8663474096648,Vance,4461,4594,"Census Tract 9610, Vance County, North Carolina",37181961000,0.8033,202105071931
977,181,37181960300,1660,5127,38.6675984160261,Vance,3997,4293,"Census Tract 9603, Vance County, North Carolina",37181960300,0.6261,202105071931
1052,181,37181960100,1202,4051,36.6575175358341,Vance,3120,3279,"Census Tract 9601, Vance County, North Carolina",37181960100,0.5118,202105071931
1053,181,37181960800,398,2338,23.9903556359253,Vance,1607,1659,"Census Tract 9608, Vance County, North Carolina",37181960800,0.9995,202105071931
1157,181,37181960400,1557,4240,43.7236731255265,Vance,3473,3561,"Census Tract 9604, Vance County, North Carolina",37181960400,0.5868,202105071931
1247,181,37181960600,250,1545,23.3208955223881,Vance,1031,1072,"Census Tract 9606, Vance County, North Carolina",37181960600,0.9019,202105071931
1248,181,37181960700,703,4206,23.7901861252115,Vance,2818,2955,"Census Tract 9607, Vance County, North Carolina",37181960700,0.9704,202105071931
1315,183,37183054014,3217,13810,31.6758566364711,Wake,9655,10156,"Census Tract 540.14, Wake County, North Carolina",37183054014,0.7075,202105071931
1316,183,37183054207,3399,9565,45.2476038338658,Wake,7255,7512,"Census Tract 542.07, Wake County, North Carolina",37183054207,0.1985,202105071931
1317,183,37183054110,2928,10609,37.5336495321113,Wake,7531,7801,"Census Tract 541.10, Wake County, North Carolina",37183054110,0.1536,202105071931
1318,183,37183054209,3605,12559,38.0555262324501,Wake,9027,9473,"Census Tract 542.09, Wake County, North Carolina",37183054209,0.1388,202105071931
1319,183,37183054211,4094,13997,40.6796502384738,Wake,9344,10064,"Census Tract 542.11, Wake County, North Carolina",37183054211,0.0921,202105071931
1320,183,37183054500,2294,10774,26.3254532935506,Wake,8560,8714,"Census Tract 545, Wake County, North Carolina",37183054500,0.6516,202105071931
1322,183,37183054105,4040,13895,35.317772532564,Wake,11081,11439,"Census Tract 541.05, Wake County, North Carolina",37183054105,0.192,202105071931
1323,183,37183053715,1668,3483,60.6104651162791,Wake,2651,2752,"Census Tract 537.15, Wake County, North Carolina",37183053715,0.0856,202105071931
1324,183,37183053506,3151,5504,66.4067439409905,Wake,4674,4745,"Census Tract 535.06, Wake County, North Carolina",37183053506,0.1573,202105071931
1331,183,37183052802,1570,6538,30.4972804972805,Wake,4903,5148,"Census Tract 528.02, Wake County, North Carolina",37183052802,0.6969,202105071931
1332,183,37183053602,2156,6510,45.5140384209415,Wake,4542,4737,"Census Tract 536.02, Wake County, North Carolina",37183053602,0.1698,202105071931
1333,183,37183053607,3368,9873,45.2201933404941,Wake,7289,7448,"Census Tract 536.07, Wake County, North Carolina",37183053607,0.3336,202105071931
1334,183,37183052707,1741,7239,30.4850288916127,Wake,5564,5711,"Census Tract 527.07, Wake County, North Carolina",37183052707,0.7742,202105071931
1340,183,37183053722,2713,4837,62.0397896181111,Wake,4310,4373,"Census Tract 537.22, Wake County, North Carolina",37183053722,0.1828,202105071931
1341,183,37183053723,1347,3401,45.769622833843,Wake,2915,2943,"Census Tract 537.23, Wake County, North Carolina",37183053723,0.3063,202105071931
1342,183,37183053414,3377,9996,47.6977401129944,Wake,6648,7080,"Census Tract 534.14, Wake County, North Carolina",37183053414,0.3068,202105071931
1343,183,37183053512,2679,6672,48.6560116236833,Wake,5380,5506,"Census Tract 535.12, Wake County, North Carolina",37183053512,0.1134,202105071931
1345,183,37183053521,1264,3694,42.4445936870383,Wake,2880,2978,"Census Tract 535.21, Wake County, North Carolina",37183053521,0.068,202105071931
1350,183,37183054403,924,3521,32.3869610935857,Wake,2735,2853,"Census Tract 544.03, Wake County, North Carolina",37183054403,0.559,202105071931
1366,183,37183053808,2624,5114,63.1376323387873,Wake,3976,4156,"Census Tract 538.08, Wake County, North Carolina",37183053808,0.0037,202105071931
1367,183,37183054206,1742,6323,34.2239685658153,Wake,4808,5090,"Census Tract 542.06, Wake County, North Carolina",37183054206,0.3683,202105071931
1368,183,37183054115,2435,8963,35.438800756804,Wake,6662,6871,"Census Tract 541.15, Wake County, North Carolina",37183054115,0.5224,202105071931
1369,183,37183054111,728,2481,36.2549800796813,Wake,1948,2008,"Census Tract 541.11, Wake County, North Carolina",37183054111,0.515,202105071931
1371,183,37183054203,1438,3561,50.1919720767888,Wake,2700,2865,"Census Tract 542.03, Wake County, North Carolina",37183054203,0.0236,202105071931
1372,183,37183053105,1549,4346,45.7607090103397,Wake,3309,3385,"Census Tract 531.05, Wake County, North Carolina",37183053105,0.5447,202105071931
1373,183,37183053517,1047,5097,28.9786880708552,Wake,3537,3613,"Census Tract 535.17, Wake County, North Carolina",37183053517,0.776,202105071931
1374,183,37183053601,3700,13565,39.3073409115054,Wake,9083,9413,"Census Tract 536.01, Wake County, North Carolina",37183053601,0.2587,202105071931
